trip_id,booking_date,days_left,seats_booked,capacity,occupancy_pct
1348,2025-12-14,5,39,49,79.59
1348,2025-12-15,4,41,49,83.67
1348,2025-12-16,3,40,49,81.63
1348,2025-12-17,2,39,49,79.59
1348,2025-12-18,1,43,49,87.76
1348,2025-12-19,0,41,49,83.67
1349,2025-08-31,19,3,32,9.38
1349,2025-09-01,18,5,32,15.62
1349,2025-09-02,17,6,32,18.75
1349,2025-09-03,16,6,32,18.75
1349,2025-09-04,15,6,32,18.75
1349,2025-09-05,14,9,32,28.12
1349,2025-09-06,13,10,32,31.25
1349,2025-09-07,12,11,32,34.38
1349,2025-09-08,11,13,32,40.62
1349,2025-09-09,10,14,32,43.75
1349,2025-09-10,9,14,32,43.75
1349,2025-09-11,8,17,32,53.12
1349,2025-09-12,7,17,32,53.12
1349,2025-09-13,6,20,32,62.5
1349,2025-09-14,5,20,32,62.5
1349,2025-09-15,4,22,32,68.75
1349,2025-09-16,3,22,32,68.75
1349,2025-09-17,2,21,32,65.62
1349,2025-09-18,1,23,32,71.88
1349,2025-09-19,0,26,32,81.25
1350,2026-03-30,16,2,29,6.9
1350,2026-03-31,15,3,29,10.34
1350,2026-04-01,14,3,29,10.34
1350,2026-04-02,13,4,29,13.79
1350,2026-04-03,12,4,29,13.79
1350,2026-04-04,11,5,29,17.24
1350,2026-04-05,10,6,29,20.69
1350,2026-04-06,9,7,29,24.14
1350,2026-04-07,8,8,29,27.59
1350,2026-04-08,7,10,29,34.48
1350,2026-04-09,6,10,29,34.48
1350,2026-04-10,5,10,29,34.48
1350,2026-04-11,4,11,29,37.93
1350,2026-04-12,3,14,29,48.28
1350,2026-04-13,2,15,29,51.72
1350,2026-04-14,1,15,29,51.72
1350,2026-04-15,0,17,29,58.62
1351,2026-04-10,15,5,44,11.36
1351,2026-04-11,14,6,44,13.64
1351,2026-04-12,13,8,44,18.18
1351,2026-04-13,12,9,44,20.45
1351,2026-04-14,11,11,44,25.0
1351,2026-04-15,10,13,44,29.55
1351,2026-04-16,9,15,44,34.09
1351,2026-04-17,8,17,44,38.64
1351,2026-04-18,7,19,44,43.18
1351,2026-04-19,6,19,44,43.18
1351,2026-04-20,5,22,44,50.0
1351,2026-04-21,4,22,44,50.0
1351,2026-04-22,3,26,44,59.09
1351,2026-04-23,2,26,44,59.09
1351,2026-04-24,1,28,44,63.64
1351,2026-04-25,0,28,44,63.64
1352,2025-10-31,43,0,30,0.0
1352,2025-11-01,42,0,30,0.0
1352,2025-11-02,41,0,30,0.0
1352,2025-11-03,40,0,30,0.0
1352,2025-11-04,39,0,30,0.0
1352,2025-11-05,38,0,30,0.0
1352,2025-11-06,37,0,30,0.0
1352,2025-11-07,36,0,30,0.0
1352,2025-11-08,35,1,30,3.33
1352,2025-11-09,34,1,30,3.33
1352,2025-11-10,33,1,30,3.33
1352,2025-11-11,32,1,30,3.33
1352,2025-11-12,31,1,30,3.33
1352,2025-11-13,30,1,30,3.33
1352,2025-11-14,29,2,30,6.67
1352,2025-11-15,28,2,30,6.67
1352,2025-11-16,27,3,30,10.0
1352,2025-11-17,26,3,30,10.0
1352,2025-11-18,25,4,30,13.33
1352,2025-11-19,24,5,30,16.67
1352,2025-11-20,23,6,30,20.0
1352,2025-11-21,22,8,30,26.67
1352,2025-11-22,21,9,30,30.0
1352,2025-11-23,20,10,30,33.33
1352,2025-11-24,19,11,30,36.67
1352,2025-11-25,18,14,30,46.67
1352,2025-11-26,17,16,30,53.33
1352,2025-11-27,16,16,30,53.33
1352,2025-11-28,15,17,30,56.67
1352,2025-11-29,14,20,30,66.67
1352,2025-11-30,13,22,30,73.33
1352,2025-12-01,12,22,30,73.33
1352,2025-12-02,11,22,30,73.33
1352,2025-12-03,10,26,30,86.67
1352,2025-12-04,9,26,30,86.67
1352,2025-12-05,8,29,30,96.67
1352,2025-12-06,7,29,30,96.67
1352,2025-12-07,6,30,30,100.0
1352,2025-12-08,5,29,30,96.67
1352,2025-12-09,4,29,30,96.67
1352,2025-12-10,3,30,30,100.0
1352,2025-12-11,2,29,30,96.67
1352,2025-12-12,1,29,30,96.67
1352,2025-12-13,0,29,30,96.67
1353,2025-09-22,26,1,43,2.33
1353,2025-09-23,25,1,43,2.33
1353,2025-09-24,24,1,43,2.33
1353,2025-09-25,23,1,43,2.33
1353,2025-09-26,22,2,43,4.65
1353,2025-09-27,21,2,43,4.65
1353,2025-09-28,20,2,43,4.65
1353,2025-09-29,19,3,43,6.98
1353,2025-09-30,18,4,43,9.3
1353,2025-10-01,17,5,43,11.63
1353,2025-10-02,16,6,43,13.95
1353,2025-10-03,15,8,43,18.6
1353,2025-10-04,14,10,43,23.26
1353,2025-10-05,13,11,43,25.58
1353,2025-10-06,12,14,43,32.56
1353,2025-10-07,11,14,43,32.56
1353,2025-10-08,10,17,43,39.53
1353,2025-10-09,9,19,43,44.19
1353,2025-10-10,8,21,43,48.84
1353,2025-10-11,7,23,43,53.49
1353,2025-10-12,6,27,43,62.79
1353,2025-10-13,5,31,43,72.09
1353,2025-10-14,4,31,43,72.09
1353,2025-10-15,3,32,43,74.42
1353,2025-10-16,2,34,43,79.07
1353,2025-10-17,1,35,43,81.4
1353,2025-10-18,0,37,43,86.05
1354,2025-11-06,18,4,32,12.5
1354,2025-11-07,17,4,32,12.5
1354,2025-11-08,16,5,32,15.62
1354,2025-11-09,15,6,32,18.75
1354,2025-11-10,14,8,32,25.0
1354,2025-11-11,13,8,32,25.0
1354,2025-11-12,12,9,32,28.12
1354,2025-11-13,11,10,32,31.25
1354,2025-11-14,10,13,32,40.62
1354,2025-11-15,9,13,32,40.62
1354,2025-11-16,8,14,32,43.75
1354,2025-11-17,7,15,32,46.88
1354,2025-11-18,6,17,32,53.12
1354,2025-11-19,5,17,32,53.12
1354,2025-11-20,4,20,32,62.5
1354,2025-11-21,3,20,32,62.5
1354,2025-11-22,2,20,32,62.5
1354,2025-11-23,1,21,32,65.62
1354,2025-11-24,0,20,32,62.5
1355,2025-09-11,28,0,32,0.0
1355,2025-09-12,27,1,32,3.12
1355,2025-09-13,26,1,32,3.12
1355,2025-09-14,25,1,32,3.12
1355,2025-09-15,24,1,32,3.12
1355,2025-09-16,23,2,32,6.25
1355,2025-09-17,22,3,32,9.38
1355,2025-09-18,21,3,32,9.38
1355,2025-09-19,20,4,32,12.5
1355,2025-09-20,19,6,32,18.75
1355,2025-09-21,18,8,32,25.0
1355,2025-09-22,17,9,32,28.12
1355,2025-09-23,16,11,32,34.38
1355,2025-09-24,15,12,32,37.5
1355,2025-09-25,14,14,32,43.75
1355,2025-09-26,13,17,32,53.12
1355,2025-09-27,12,17,32,53.12
1355,2025-09-28,11,18,32,56.25
1355,2025-09-29,10,23,32,71.88
1355,2025-09-30,9,23,32,71.88
1355,2025-10-01,8,23,32,71.88
1355,2025-10-02,7,23,32,71.88
1355,2025-10-03,6,23,32,71.88
1355,2025-10-04,5,23,32,71.88
1355,2025-10-05,4,23,32,71.88
1355,2025-10-06,3,22,32,68.75
1355,2025-10-07,2,22,32,68.75
1355,2025-10-08,1,23,32,71.88
1355,2025-10-09,0,23,32,71.88
1356,2025-09-30,15,5,41,12.2
1356,2025-10-01,14,5,41,12.2
1356,2025-10-02,13,5,41,12.2
1356,2025-10-03,12,7,41,17.07
1356,2025-10-04,11,7,41,17.07
1356,2025-10-05,10,8,41,19.51
1356,2025-10-06,9,8,41,19.51
1356,2025-10-07,8,8,41,19.51
1356,2025-10-08,7,9,41,21.95
1356,2025-10-09,6,9,41,21.95
1356,2025-10-10,5,12,41,29.27
1356,2025-10-11,4,12,41,29.27
1356,2025-10-12,3,13,41,31.71
1356,2025-10-13,2,13,41,31.71
1356,2025-10-14,1,14,41,34.15
1356,2025-10-15,0,14,41,34.15
1357,2026-01-10,43,1,34,2.94
1357,2026-01-11,42,2,34,5.88
1357,2026-01-12,41,2,34,5.88
1357,2026-01-13,40,2,34,5.88
1357,2026-01-14,39,3,34,8.82
1357,2026-01-15,38,3,34,8.82
1357,2026-01-16,37,3,34,8.82
1357,2026-01-17,36,4,34,11.76
1357,2026-01-18,35,4,34,11.76
1357,2026-01-19,34,6,34,17.65
1357,2026-01-20,33,7,34,20.59
1357,2026-01-21,32,8,34,23.53
1357,2026-01-22,31,8,34,23.53
1357,2026-01-23,30,9,34,26.47
1357,2026-01-24,29,10,34,29.41
1357,2026-01-25,28,11,34,32.35
1357,2026-01-26,27,14,34,41.18
1357,2026-01-27,26,14,34,41.18
1357,2026-01-28,25,16,34,47.06
1357,2026-01-29,24,16,34,47.06
1357,2026-01-30,23,16,34,47.06
1357,2026-01-31,22,18,34,52.94
1357,2026-02-01,21,20,34,58.82
1357,2026-02-02,20,21,34,61.76
1357,2026-02-03,19,21,34,61.76
1357,2026-02-04,18,21,34,61.76
1357,2026-02-05,17,23,34,67.65
1357,2026-02-06,16,23,34,67.65
1357,2026-02-07,15,25,34,73.53
1357,2026-02-08,14,25,34,73.53
1357,2026-02-09,13,25,34,73.53
1357,2026-02-10,12,27,34,79.41
1357,2026-02-11,11,27,34,79.41
1357,2026-02-12,10,27,34,79.41
1357,2026-02-13,9,27,34,79.41
1357,2026-02-14,8,27,34,79.41
1357,2026-02-15,7,27,34,79.41
1357,2026-02-16,6,27,34,79.41
1357,2026-02-17,5,26,34,76.47
1357,2026-02-18,4,27,34,79.41
1357,2026-02-19,3,26,34,76.47
1357,2026-02-20,2,26,34,76.47
1357,2026-02-21,1,27,34,79.41
1357,2026-02-22,0,26,34,76.47
1358,2025-07-16,25,5,38,13.16
1358,2025-07-17,24,6,38,15.79
1358,2025-07-18,23,7,38,18.42
1358,2025-07-19,22,8,38,21.05
1358,2025-07-20,21,10,38,26.32
1358,2025-07-21,20,11,38,28.95
1358,2025-07-22,19,11,38,28.95
1358,2025-07-23,18,12,38,31.58
1358,2025-07-24,17,13,38,34.21
1358,2025-07-25,16,14,38,36.84
1358,2025-07-26,15,16,38,42.11
1358,2025-07-27,14,17,38,44.74
1358,2025-07-28,13,18,38,47.37
1358,2025-07-29,12,19,38,50.0
1358,2025-07-30,11,20,38,52.63
1358,2025-07-31,10,21,38,55.26
1358,2025-08-01,9,23,38,60.53
1358,2025-08-02,8,23,38,60.53
1358,2025-08-03,7,24,38,63.16
1358,2025-08-04,6,24,38,63.16
1358,2025-08-05,5,24,38,63.16
1358,2025-08-06,4,24,38,63.16
1358,2025-08-07,3,23,38,60.53
1358,2025-08-08,2,25,38,65.79
1358,2025-08-09,1,27,38,71.05
1358,2025-08-10,0,26,38,68.42
1359,2026-05-06,29,1,35,2.86
1359,2026-05-07,28,1,35,2.86
1359,2026-05-08,27,1,35,2.86
1359,2026-05-09,26,2,35,5.71
1359,2026-05-10,25,2,35,5.71
1359,2026-05-11,24,2,35,5.71
1359,2026-05-12,23,2,35,5.71
1359,2026-05-13,22,3,35,8.57
1359,2026-05-14,21,3,35,8.57
1359,2026-05-15,20,3,35,8.57
1359,2026-05-16,19,4,35,11.43
1359,2026-05-17,18,4,35,11.43
1359,2026-05-18,17,5,35,14.29
1359,2026-05-19,16,5,35,14.29
1359,2026-05-20,15,6,35,17.14
1359,2026-05-21,14,6,35,17.14
1359,2026-05-22,13,8,35,22.86
1359,2026-05-23,12,8,35,22.86
1359,2026-05-24,11,10,35,28.57
1359,2026-05-25,10,10,35,28.57
1359,2026-05-26,9,10,35,28.57
1359,2026-05-27,8,10,35,28.57
1359,2026-05-28,7,10,35,28.57
1359,2026-05-29,6,11,35,31.43
1359,2026-05-30,5,11,35,31.43
1359,2026-05-31,4,11,35,31.43
1359,2026-06-01,3,11,35,31.43
1359,2026-06-02,2,11,35,31.43
1359,2026-06-03,1,11,35,31.43
1359,2026-06-04,0,12,35,34.29
1360,2026-04-20,43,0,34,0.0
1360,2026-04-21,42,0,34,0.0
1360,2026-04-22,41,0,34,0.0
1360,2026-04-23,40,0,34,0.0
1360,2026-04-24,39,0,34,0.0
1360,2026-04-25,38,0,34,0.0
1360,2026-04-26,37,0,34,0.0
1360,2026-04-27,36,1,34,2.94
1360,2026-04-28,35,1,34,2.94
1360,2026-04-29,34,1,34,2.94
1360,2026-04-30,33,1,34,2.94
1360,2026-05-01,32,2,34,5.88
1360,2026-05-02,31,3,34,8.82
1360,2026-05-03,30,4,34,11.76
1360,2026-05-04,29,4,34,11.76
1360,2026-05-05,28,6,34,17.65
1360,2026-05-06,27,8,34,23.53
1360,2026-05-07,26,10,34,29.41
1360,2026-05-08,25,11,34,32.35
1360,2026-05-09,24,12,34,35.29
1360,2026-05-10,23,15,34,44.12
1360,2026-05-11,22,16,34,47.06
1360,2026-05-12,21,18,34,52.94
1360,2026-05-13,20,18,34,52.94
1360,2026-05-14,19,19,34,55.88
1360,2026-05-15,18,20,34,58.82
1360,2026-05-16,17,21,34,61.76
1360,2026-05-17,16,21,34,61.76
1360,2026-05-18,15,21,34,61.76
1360,2026-05-19,14,23,34,67.65
1360,2026-05-20,13,23,34,67.65
1360,2026-05-21,12,23,34,67.65
1360,2026-05-22,11,23,34,67.65
1360,2026-05-23,10,23,34,67.65
1360,2026-05-24,9,23,34,67.65
1360,2026-05-25,8,23,34,67.65
1360,2026-05-26,7,23,34,67.65
1360,2026-05-27,6,24,34,70.59
1360,2026-05-28,5,24,34,70.59
1360,2026-05-29,4,24,34,70.59
1360,2026-05-30,3,23,34,67.65
1360,2026-05-31,2,23,34,67.65
1360,2026-06-01,1,23,34,67.65
1360,2026-06-02,0,23,34,67.65
1361,2025-12-06,40,0,36,0.0
1361,2025-12-07,39,1,36,2.78
1361,2025-12-08,38,1,36,2.78
1361,2025-12-09,37,1,36,2.78
1361,2025-12-10,36,1,36,2.78
1361,2025-12-11,35,1,36,2.78
1361,2025-12-12,34,1,36,2.78
1361,2025-12-13,33,2,36,5.56
1361,2025-12-14,32,2,36,5.56
1361,2025-12-15,31,2,36,5.56
1361,2025-12-16,30,2,36,5.56
1361,2025-12-17,29,3,36,8.33
1361,2025-12-18,28,3,36,8.33
1361,2025-12-19,27,4,36,11.11
1361,2025-12-20,26,4,36,11.11
1361,2025-12-21,25,5,36,13.89
1361,2025-12-22,24,6,36,16.67
1361,2025-12-23,23,7,36,19.44
1361,2025-12-24,22,8,36,22.22
1361,2025-12-25,21,9,36,25.0
1361,2025-12-26,20,12,36,33.33
1361,2025-12-27,19,14,36,38.89
1361,2025-12-28,18,14,36,38.89
1361,2025-12-29,17,15,36,41.67
1361,2025-12-30,16,15,36,41.67
1361,2025-12-31,15,21,36,58.33
1361,2026-01-01,14,21,36,58.33
1361,2026-01-02,13,21,36,58.33
1361,2026-01-03,12,26,36,72.22
1361,2026-01-04,11,26,36,72.22
1361,2026-01-05,10,26,36,72.22
1361,2026-01-06,9,26,36,72.22
1361,2026-01-07,8,28,36,77.78
1361,2026-01-08,7,29,36,80.56
1361,2026-01-09,6,30,36,83.33
1361,2026-01-10,5,32,36,88.89
1361,2026-01-11,4,32,36,88.89
1361,2026-01-12,3,32,36,88.89
1361,2026-01-13,2,32,36,88.89
1361,2026-01-14,1,33,36,91.67
1361,2026-01-15,0,32,36,88.89
1362,2025-12-22,35,0,51,0.0
1362,2025-12-23,34,1,51,1.96
1362,2025-12-24,33,1,51,1.96
1362,2025-12-25,32,1,51,1.96
1362,2025-12-26,31,1,51,1.96
1362,2025-12-27,30,2,51,3.92
1362,2025-12-28,29,2,51,3.92
1362,2025-12-29,28,3,51,5.88
1362,2025-12-30,27,4,51,7.84
1362,2025-12-31,26,5,51,9.8
1362,2026-01-01,25,6,51,11.76
1362,2026-01-02,24,8,51,15.69
1362,2026-01-03,23,9,51,17.65
1362,2026-01-04,22,12,51,23.53
1362,2026-01-05,21,15,51,29.41
1362,2026-01-06,20,15,51,29.41
1362,2026-01-07,19,17,51,33.33
1362,2026-01-08,18,21,51,41.18
1362,2026-01-09,17,23,51,45.1
1362,2026-01-10,16,23,51,45.1
1362,2026-01-11,15,25,51,49.02
1362,2026-01-12,14,29,51,56.86
1362,2026-01-13,13,29,51,56.86
1362,2026-01-14,12,32,51,62.75
1362,2026-01-15,11,36,51,70.59
1362,2026-01-16,10,36,51,70.59
1362,2026-01-17,9,38,51,74.51
1362,2026-01-18,8,38,51,74.51
1362,2026-01-19,7,38,51,74.51
1362,2026-01-20,6,38,51,74.51
1362,2026-01-21,5,38,51,74.51
1362,2026-01-22,4,38,51,74.51
1362,2026-01-23,3,37,51,72.55
1362,2026-01-24,2,38,51,74.51
1362,2026-01-25,1,39,51,76.47
1362,2026-01-26,0,38,51,74.51
1363,2025-09-26,15,1,35,2.86
1363,2025-09-27,14,2,35,5.71
1363,2025-09-28,13,2,35,5.71
1363,2025-09-29,12,3,35,8.57
1363,2025-09-30,11,4,35,11.43
1363,2025-10-01,10,5,35,14.29
1363,2025-10-02,9,7,35,20.0
1363,2025-10-03,8,7,35,20.0
1363,2025-10-04,7,10,35,28.57
1363,2025-10-05,6,13,35,37.14
1363,2025-10-06,5,13,35,37.14
1363,2025-10-07,4,16,35,45.71
1363,2025-10-08,3,16,35,45.71
1363,2025-10-09,2,19,35,54.29
1363,2025-10-10,1,20,35,57.14
1363,2025-10-11,0,20,35,57.14
1364,2025-07-09,28,0,42,0.0
1364,2025-07-10,27,1,42,2.38
1364,2025-07-11,26,1,42,2.38
1364,2025-07-12,25,1,42,2.38
1364,2025-07-13,24,1,42,2.38
1364,2025-07-14,23,1,42,2.38
1364,2025-07-15,22,2,42,4.76
1364,2025-07-16,21,2,42,4.76
1364,2025-07-17,20,2,42,4.76
1364,2025-07-18,19,3,42,7.14
1364,2025-07-19,18,3,42,7.14
1364,2025-07-20,17,4,42,9.52
1364,2025-07-21,16,5,42,11.9
1364,2025-07-22,15,5,42,11.9
1364,2025-07-23,14,7,42,16.67
1364,2025-07-24,13,7,42,16.67
1364,2025-07-25,12,9,42,21.43
1364,2025-07-26,11,10,42,23.81
1364,2025-07-27,10,13,42,30.95
1364,2025-07-28,9,13,42,30.95
1364,2025-07-29,8,13,42,30.95
1364,2025-07-30,7,15,42,35.71
1364,2025-07-31,6,16,42,38.1
1364,2025-08-01,5,18,42,42.86
1364,2025-08-02,4,20,42,47.62
1364,2025-08-03,3,21,42,50.0
1364,2025-08-04,2,23,42,54.76
1364,2025-08-05,1,23,42,54.76
1364,2025-08-06,0,23,42,54.76
1365,2025-07-28,28,4,55,7.27
1365,2025-07-29,27,5,55,9.09
1365,2025-07-30,26,5,55,9.09
1365,2025-07-31,25,6,55,10.91
1365,2025-08-01,24,7,55,12.73
1365,2025-08-02,23,8,55,14.55
1365,2025-08-03,22,9,55,16.36
1365,2025-08-04,21,11,55,20.0
1365,2025-08-05,20,12,55,21.82
1365,2025-08-06,19,13,55,23.64
1365,2025-08-07,18,14,55,25.45
1365,2025-08-08,17,14,55,25.45
1365,2025-08-09,16,15,55,27.27
1365,2025-08-10,15,18,55,32.73
1365,2025-08-11,14,18,55,32.73
1365,2025-08-12,13,21,55,38.18
1365,2025-08-13,12,21,55,38.18
1365,2025-08-14,11,21,55,38.18
1365,2025-08-15,10,23,55,41.82
1365,2025-08-16,9,24,55,43.64
1365,2025-08-17,8,24,55,43.64
1365,2025-08-18,7,24,55,43.64
1365,2025-08-19,6,24,55,43.64
1365,2025-08-20,5,24,55,43.64
1365,2025-08-21,4,26,55,47.27
1365,2025-08-22,3,28,55,50.91
1365,2025-08-23,2,27,55,49.09
1365,2025-08-24,1,29,55,52.73
1365,2025-08-25,0,28,55,50.91
1366,2026-01-08,23,3,29,10.34
1366,2026-01-09,22,3,29,10.34
1366,2026-01-10,21,4,29,13.79
1366,2026-01-11,20,5,29,17.24
1366,2026-01-12,19,6,29,20.69
1366,2026-01-13,18,8,29,27.59
1366,2026-01-14,17,8,29,27.59
1366,2026-01-15,16,10,29,34.48
1366,2026-01-16,15,11,29,37.93
1366,2026-01-17,14,12,29,41.38
1366,2026-01-18,13,15,29,51.72
1366,2026-01-19,12,15,29,51.72
1366,2026-01-20,11,17,29,58.62
1366,2026-01-21,10,17,29,58.62
1366,2026-01-22,9,18,29,62.07
1366,2026-01-23,8,21,29,72.41
1366,2026-01-24,7,22,29,75.86
1366,2026-01-25,6,22,29,75.86
1366,2026-01-26,5,22,29,75.86
1366,2026-01-27,4,23,29,79.31
1366,2026-01-28,3,25,29,86.21
1366,2026-01-29,2,25,29,86.21
1366,2026-01-30,1,25,29,86.21
1366,2026-01-31,0,25,29,86.21
1367,2026-05-07,26,0,42,0.0
1367,2026-05-08,25,1,42,2.38
1367,2026-05-09,24,1,42,2.38
1367,2026-05-10,23,1,42,2.38
1367,2026-05-11,22,1,42,2.38
1367,2026-05-12,21,2,42,4.76
1367,2026-05-13,20,3,42,7.14
1367,2026-05-14,19,4,42,9.52
1367,2026-05-15,18,4,42,9.52
1367,2026-05-16,17,6,42,14.29
1367,2026-05-17,16,7,42,16.67
1367,2026-05-18,15,10,42,23.81
1367,2026-05-19,14,11,42,26.19
1367,2026-05-20,13,12,42,28.57
1367,2026-05-21,12,16,42,38.1
1367,2026-05-22,11,16,42,38.1
1367,2026-05-23,10,16,42,38.1
1367,2026-05-24,9,20,42,47.62
1367,2026-05-25,8,21,42,50.0
1367,2026-05-26,7,21,42,50.0
1367,2026-05-27,6,21,42,50.0
1367,2026-05-28,5,21,42,50.0
1367,2026-05-29,4,22,42,52.38
1367,2026-05-30,3,21,42,50.0
1367,2026-05-31,2,22,42,52.38
1367,2026-06-01,1,22,42,52.38
1367,2026-06-02,0,23,42,54.76
1368,2026-02-16,37,1,42,2.38
1368,2026-02-17,36,1,42,2.38
1368,2026-02-18,35,1,42,2.38
1368,2026-02-19,34,1,42,2.38
1368,2026-02-20,33,1,42,2.38
1368,2026-02-21,32,1,42,2.38
1368,2026-02-22,31,2,42,4.76
1368,2026-02-23,30,2,42,4.76
1368,2026-02-24,29,2,42,4.76
1368,2026-02-25,28,3,42,7.14
1368,2026-02-26,27,4,42,9.52
1368,2026-02-27,26,5,42,11.9
1368,2026-02-28,25,5,42,11.9
1368,2026-03-01,24,6,42,14.29
1368,2026-03-02,23,7,42,16.67
1368,2026-03-03,22,7,42,16.67
1368,2026-03-04,21,8,42,19.05
1368,2026-03-05,20,9,42,21.43
1368,2026-03-06,19,10,42,23.81
1368,2026-03-07,18,11,42,26.19
1368,2026-03-08,17,13,42,30.95
1368,2026-03-09,16,13,42,30.95
1368,2026-03-10,15,13,42,30.95
1368,2026-03-11,14,14,42,33.33
1368,2026-03-12,13,15,42,35.71
1368,2026-03-13,12,16,42,38.1
1368,2026-03-14,11,16,42,38.1
1368,2026-03-15,10,18,42,42.86
1368,2026-03-16,9,18,42,42.86
1368,2026-03-17,8,18,42,42.86
1368,2026-03-18,7,20,42,47.62
1368,2026-03-19,6,20,42,47.62
1368,2026-03-20,5,20,42,47.62
1368,2026-03-21,4,19,42,45.24
1368,2026-03-22,3,20,42,47.62
1368,2026-03-23,2,19,42,45.24
1368,2026-03-24,1,20,42,47.62
1368,2026-03-25,0,20,42,47.62
1369,2026-02-04,40,0,49,0.0
1369,2026-02-05,39,0,49,0.0
1369,2026-02-06,38,0,49,0.0
1369,2026-02-07,37,0,49,0.0
1369,2026-02-08,36,1,49,2.04
1369,2026-02-09,35,1,49,2.04
1369,2026-02-10,34,1,49,2.04
1369,2026-02-11,33,1,49,2.04
1369,2026-02-12,32,1,49,2.04
1369,2026-02-13,31,1,49,2.04
1369,2026-02-14,30,2,49,4.08
1369,2026-02-15,29,2,49,4.08
1369,2026-02-16,28,2,49,4.08
1369,2026-02-17,27,2,49,4.08
1369,2026-02-18,26,3,49,6.12
1369,2026-02-19,25,3,49,6.12
1369,2026-02-20,24,4,49,8.16
1369,2026-02-21,23,4,49,8.16
1369,2026-02-22,22,5,49,10.2
1369,2026-02-23,21,6,49,12.24
1369,2026-02-24,20,6,49,12.24
1369,2026-02-25,19,7,49,14.29
1369,2026-02-26,18,8,49,16.33
1369,2026-02-27,17,10,49,20.41
1369,2026-02-28,16,10,49,20.41
1369,2026-03-01,15,12,49,24.49
1369,2026-03-02,14,14,49,28.57
1369,2026-03-03,13,14,49,28.57
1369,2026-03-04,12,14,49,28.57
1369,2026-03-05,11,15,49,30.61
1369,2026-03-06,10,18,49,36.73
1369,2026-03-07,9,18,49,36.73
1369,2026-03-08,8,18,49,36.73
1369,2026-03-09,7,21,49,42.86
1369,2026-03-10,6,22,49,44.9
1369,2026-03-11,5,22,49,44.9
1369,2026-03-12,4,22,49,44.9
1369,2026-03-13,3,22,49,44.9
1369,2026-03-14,2,23,49,46.94
1369,2026-03-15,1,24,49,48.98
1369,2026-03-16,0,24,49,48.98
1370,2025-12-22,24,1,29,3.45
1370,2025-12-23,23,1,29,3.45
1370,2025-12-24,22,2,29,6.9
1370,2025-12-25,21,2,29,6.9
1370,2025-12-26,20,3,29,10.34
1370,2025-12-27,19,4,29,13.79
1370,2025-12-28,18,5,29,17.24
1370,2025-12-29,17,8,29,27.59
1370,2025-12-30,16,8,29,27.59
1370,2025-12-31,15,11,29,37.93
1370,2026-01-01,14,12,29,41.38
1370,2026-01-02,13,14,29,48.28
1370,2026-01-03,12,17,29,58.62
1370,2026-01-04,11,19,29,65.52
1370,2026-01-05,10,19,29,65.52
1370,2026-01-06,9,20,29,68.97
1370,2026-01-07,8,21,29,72.41
1370,2026-01-08,7,24,29,82.76
1370,2026-01-09,6,25,29,86.21
1370,2026-01-10,5,26,29,89.66
1370,2026-01-11,4,27,29,93.1
1370,2026-01-12,3,26,29,89.66
1370,2026-01-13,2,27,29,93.1
1370,2026-01-14,1,28,29,96.55
1370,2026-01-15,0,27,29,93.1
1371,2025-08-28,35,1,56,1.79
1371,2025-08-29,34,1,56,1.79
1371,2025-08-30,33,1,56,1.79
1371,2025-08-31,32,2,56,3.57
1371,2025-09-01,31,2,56,3.57
1371,2025-09-02,30,2,56,3.57
1371,2025-09-03,29,3,56,5.36
1371,2025-09-04,28,4,56,7.14
1371,2025-09-05,27,6,56,10.71
1371,2025-09-06,26,7,56,12.5
1371,2025-09-07,25,9,56,16.07
1371,2025-09-08,24,12,56,21.43
1371,2025-09-09,23,15,56,26.79
1371,2025-09-10,22,17,56,30.36
1371,2025-09-11,21,21,56,37.5
1371,2025-09-12,20,24,56,42.86
1371,2025-09-13,19,30,56,53.57
1371,2025-09-14,18,33,56,58.93
1371,2025-09-15,17,35,56,62.5
1371,2025-09-16,16,35,56,62.5
1371,2025-09-17,15,40,56,71.43
1371,2025-09-18,14,40,56,71.43
1371,2025-09-19,13,44,56,78.57
1371,2025-09-20,12,47,56,83.93
1371,2025-09-21,11,47,56,83.93
1371,2025-09-22,10,47,56,83.93
1371,2025-09-23,9,47,56,83.93
1371,2025-09-24,8,50,56,89.29
1371,2025-09-25,7,50,56,89.29
1371,2025-09-26,6,50,56,89.29
1371,2025-09-27,5,49,56,87.5
1371,2025-09-28,4,49,56,87.5
1371,2025-09-29,3,49,56,87.5
1371,2025-09-30,2,48,56,85.71
1371,2025-10-01,1,49,56,87.5
1371,2025-10-02,0,49,56,87.5
1372,2025-09-02,20,4,35,11.43
1372,2025-09-03,19,4,35,11.43
1372,2025-09-04,18,5,35,14.29
1372,2025-09-05,17,6,35,17.14
1372,2025-09-06,16,6,35,17.14
1372,2025-09-07,15,7,35,20.0
1372,2025-09-08,14,8,35,22.86
1372,2025-09-09,13,8,35,22.86
1372,2025-09-10,12,9,35,25.71
1372,2025-09-11,11,11,35,31.43
1372,2025-09-12,10,13,35,37.14
1372,2025-09-13,9,14,35,40.0
1372,2025-09-14,8,15,35,42.86
1372,2025-09-15,7,16,35,45.71
1372,2025-09-16,6,16,35,45.71
1372,2025-09-17,5,18,35,51.43
1372,2025-09-18,4,19,35,54.29
1372,2025-09-19,3,21,35,60.0
